t_expected,t_start,t_arrived,margin
540,505,521,29
540,512,521,24
540,512,521,24
540,512,521,24
540,510,521,25
540,517,521,20
540,517,521,20
540,517,521,20
540,518,521,20
540,518,521,20
540,518,521,19
540,518,521,19
540,510,521,25
540,519,521,20
540,519,522,20
540,519,522,20
540,504,522,29
540,513,522,24
540,505,522,25
540,505,522,26
540,505,522,26
540,506,522,28
540,507,522,27
540,508,522,27
540,508,522,27
540,504,522,29
540,504,522,29
540,512,522,24
540,512,522,24
540,512,522,24
540,512,522,24
540,513,522,23
540,513,522,23
540,512,522,24
540,511,522,24
540,511,522,24
540,518,522,19
540,519,523,18
540,503,523,28
540,503,523,28
540,513,523,24
540,520,523,19
540,520,523,19
540,520,523,19
540,512,523,24
540,520,523,19
540,512,523,24
540,514,523,23
540,514,523,23
540,506,523,24
540,508,523,26
540,509,523,23
540,509,523,23
540,505,523,28
540,504,523,29
540,513,523,23
540,514,523,22
540,514,523,24
540,519,523,18
540,520,523,18
540,520,523,18
540,520,523,17
540,520,523,17
540,520,523,17
540,513,524,23
540,514,524,23
540,514,524,23
540,521,524,18
540,514,524,24
540,507,524,24
540,507,524,23
540,505,524,28
540,506,524,28
540,507,524,23
540,507,524,23
540,507,524,23
540,509,524,25
540,509,524,25
540,509,524,25
540,509,524,25
540,510,524,22
540,511,524,24
540,511,524,24
540,514,524,22
540,514,524,22
540,515,524,21
540,515,524,21
540,511,524,24
540,515,524,23
540,515,524,23
540,513,524,23
540,521,525,16
540,522,525,17
540,506,525,28
540,508,525,23
540,508,525,22
540,507,525,27
540,505,525,26
540,507,525,27
540,509,525,25
540,506,525,27
540,515,525,22
540,515,525,22
540,515,525,22
540,516,525,22
540,502,525,28
540,520,525,17
540,520,525,17
540,520,525,17
540,520,525,17
540,522,526,17
540,522,526,17
540,522,526,17
540,522,526,16
540,522,526,15
540,522,526,15
540,523,526,16
540,516,526,21
540,502,526,28
540,506,526,25
540,506,526,25
540,507,526,27
540,508,526,26
540,509,526,22
540,502,526,28
540,512,526,23
540,512,526,23
540,512,526,23
540,513,526,22
540,517,526,19
540,517,526,19
540,515,526,21
540,515,526,21
540,516,526,21
540,521,526,16
540,523,527,16
540,523,527,16
540,523,527,15
540,523,527,15
540,523,527,14
540,523,527,14
540,523,527,14
540,523,527,14
540,523,527,14
540,513,527,23
540,524,527,15
540,524,527,15
540,524,527,15
540,508,527,23
540,508,527,23
540,508,527,23
540,508,527,26
540,502,527,28
540,509,527,22
540,509,527,22
540,509,527,22
540,508,527,26
540,510,527,24
540,510,527,24
540,515,527,21
540,501,527,29
540,514,527,21
540,518,527,18
540,522,527,15
540,522,527,15
540,524,527,15
540,524,527,15
540,524,528,13
540,518,528,19
540,511,528,24
540,509,528,21
540,510,528,24
540,513,528,22
540,513,528,22
540,518,528,18
540,518,528,18
540,523,528,14
540,523,528,14
540,523,528,14
540,523,528,14
540,524,529,14
540,524,529,14
540,517,529,20
540,517,529,20
540,517,529,20
540,517,529,20
540,525,529,14
540,525,529,14
540,525,529,14
540,525,529,14
540,525,529,14
540,525,529,14
540,519,529,18
540,519,529,18
540,519,529,18
540,519,529,18
540,519,529,18
540,503,529,27
540,509,529,21
540,509,529,22
540,510,529,21
540,510,529,21
540,510,529,21
540,510,529,21
540,510,529,21
540,511,529,20
540,511,529,20
540,513,529,19
540,513,529,19
540,513,529,19
540,516,529,20
540,515,529,20
540,515,529,20
540,517,529,19
540,517,529,19
540,507,529,26
540,512,529,23
540,519,529,17
540,524,529,13
540,525,529,12
540,507,530,24
540,507,530,24
540,507,530,24
540,509,530,25
540,526,530,13
540,526,530,13
540,519,530,19
540,519,530,19
540,504,530,26
540,504,530,26
540,502,530,28
540,509,530,25
540,510,530,21
540,510,530,21
540,511,530,20
540,511,530,20
540,512,530,19
540,509,530,25
540,513,530,19
540,514,530,18
540,514,530,18
540,514,530,21
540,514,530,21
540,515,530,20
540,517,530,19
540,515,530,21
540,515,530,21
540,520,530,16
540,525,530,12
540,525,530,12
540,526,530,13
540,526,530,13
540,526,530,12
540,526,530,11
540,527,531,12
540,520,531,17
540,527,531,12
540,520,531,18
540,504,531,26
540,507,531,26
540,511,531,19
540,512,531,22
540,513,531,18
540,510,531,24
540,516,531,19
540,516,531,20
540,518,531,18
540,516,531,20
540,508,531,25
540,519,531,18
540,521,531,15
540,521,531,15
540,521,531,15
540,526,531,13
540,526,531,13
540,526,531,13
540,526,531,11
540,527,532,10
540,527,532,10
540,510,532,24
540,528,532,11
540,521,532,17
540,521,532,16
540,521,532,17
540,508,532,25
540,512,532,19
540,512,532,19
540,512,532,19
540,512,532,18
540,513,532,18
540,513,532,18
540,515,532,17
540,515,532,17
540,515,532,17
540,513,532,22
540,513,532,22
540,513,532,22
540,522,532,14
540,527,532,12
540,527,532,12
540,528,532,10
540,520,532,17
540,528,532,9
540,529,532,10
540,513,532,22
540,511,533,20
540,511,533,20
540,512,533,19
540,512,533,22
540,515,533,20
540,516,533,19
540,515,533,20
540,508,533,25
540,518,533,18
540,518,533,18
540,518,533,18
540,513,533,22
540,527,533,10
540,527,533,10
540,528,533,11
540,521,533,16
540,529,533,9
540,529,533,8
540,522,533,15
540,522,533,15
540,522,533,15
540,523,533,14
540,506,534,24
540,505,534,25
540,505,534,25
540,513,534,17
540,514,534,17
540,516,534,16
540,514,534,20
540,514,534,20
540,514,534,20
540,509,534,24
540,520,534,16
540,520,534,16
540,508,534,25
540,528,534,9
540,511,534,23
540,521,534,16
540,514,534,21
540,522,534,16
540,522,534,16
540,529,534,10
540,529,534,10
540,529,534,9
540,517,534,19
540,517,534,19
540,530,534,8
540,530,534,8
540,530,534,7
540,530,534,7
540,509,534,24
540,509,534,24
540,509,534,24
540,509,534,24
540,530,534,7
540,530,534,7
540,530,534,7
540,530,534,9
540,530,534,9
540,513,534,21
540,513,534,21
540,513,534,21
540,513,534,21
540,513,534,21
540,513,534,21
540,503,535,27
540,509,535,24
540,517,535,15
540,517,535,15
540,517,535,18
540,517,535,18
540,517,535,18
540,519,535,17
540,519,535,17
540,518,535,17
540,521,535,15
540,521,535,15
540,521,535,15
540,523,535,13
540,523,535,13
540,524,535,13
540,529,535,8
540,509,535,24
540,518,535,18
540,518,535,18
540,531,536,6
540,531,536,6
540,531,536,6
540,531,536,8
540,531,536,8
540,524,536,13
540,524,536,13
540,524,536,13
540,503,536,27
540,504,536,26
540,514,536,16
540,514,536,16
540,513,536,18
540,514,536,16
540,513,536,18
540,509,536,22
540,515,536,16
540,514,536,17
540,514,536,17
540,514,536,17
540,515,536,16
540,515,536,16
540,509,536,22
540,509,536,22
540,517,536,18
540,515,536,20
540,509,536,24
540,522,536,14
540,524,536,12
540,524,536,12
540,524,536,12
540,523,536,14
540,523,536,14
540,523,536,15
540,519,536,17
540,519,536,17
540,530,536,7
540,531,536,7
540,532,536,6
540,514,537,17
540,514,537,16
540,514,537,17
540,514,537,17
540,515,537,16
540,509,537,22
540,515,537,20
540,515,537,20
540,518,537,14
540,518,537,14
540,519,537,16
540,519,537,16
540,519,537,16
540,519,537,16
540,522,537,14
540,522,537,14
540,510,537,23
540,510,537,23
540,521,537,15
540,507,537,23
540,521,537,15
540,524,537,14
540,526,537,10
540,531,537,8
540,531,537,6
540,531,537,6
540,531,537,6
540,531,537,6
540,532,537,6
540,532,537,5
540,524,537,13
540,525,537,12
540,533,537,6
540,526,537,11
540,526,537,11
540,526,537,11
540,526,537,11
540,516,538,15
540,515,538,15
540,515,538,15
540,515,538,15
540,515,538,15
540,516,538,15
540,516,538,15
540,514,538,20
540,518,538,14
540,519,538,13
540,518,538,17
540,520,538,15
540,520,538,15
540,520,538,15
540,523,538,13
540,524,538,14
540,524,538,14
540,522,538,14
540,525,538,12
540,533,538,5
540,533,538,5
540,533,538,5
540,533,538,5
540,534,538,5
540,534,538,5
540,515,539,16
540,515,539,16
540,515,539,16
540,516,539,14
540,516,539,14
540,516,539,14
540,517,539,14
540,513,539,21
540,513,539,21
540,513,539,21
540,514,539,20
540,521,539,14
540,521,539,14
540,511,539,22
540,520,539,16
540,520,539,16
540,520,539,16
540,525,539,13
540,525,539,13
540,525,539,13
540,525,539,13
540,527,539,9
540,527,539,9
540,527,539,9
540,532,539,5
540,532,539,5
540,533,539,6
540,534,539,4
540,534,539,4
540,534,539,4
540,534,539,4
540,534,539,4
540,535,539,4
540,527,540,10
540,527,540,10
540,508,540,22
540,516,540,18
540,516,540,18
540,516,540,18
540,511,540,22
540,515,540,19
540,511,540,20
540,518,540,13
540,514,540,20
540,511,540,20
540,520,540,12
540,520,540,12
540,519,540,16
540,519,540,16
540,519,540,16
540,525,540,11
540,523,540,13
540,523,540,13
540,528,540,8
540,521,540,15
540,521,540,15
540,521,540,15
540,533,540,4
540,533,540,4
540,533,540,4
540,534,540,5
540,534,540,5
540,534,540,5
540,535,541,2
540,535,541,2
540,535,541,2
540,535,541,4
540,527,541,10
540,527,541,10
540,509,541,21
540,516,541,15
540,516,541,15
540,516,541,15
540,516,541,15
540,515,541,19
540,515,541,19
540,516,541,19
540,517,541,14
540,517,541,14
540,517,541,14
540,518,541,13
540,517,541,18
540,516,541,18
540,517,541,17
540,517,541,17
540,517,541,17
540,523,541,13
540,526,541,12
540,529,541,7
540,529,541,7
540,534,541,3
540,535,541,4
540,535,541,3
540,535,541,3
540,536,542,1
540,536,542,1
540,536,542,3
540,536,542,1
540,536,542,3
540,536,542,3
540,517,542,13
540,518,542,13
540,518,542,16
540,522,542,10
540,520,542,15
540,516,542,18
540,511,542,22
540,511,542,22
540,512,542,21
540,526,542,10
540,526,542,10
540,530,542,7
540,530,542,7
540,530,542,7
540,530,542,7
540,535,542,2
540,536,542,3
540,536,542,3
540,536,543,2
540,537,543,0
540,537,543,2
540,537,543,0
540,509,543,21
540,512,543,19
540,517,543,14
540,517,543,17
540,517,543,17
540,517,543,17
540,518,543,12
540,518,543,12
540,518,543,12
540,518,543,12
540,519,543,12
540,519,543,11
540,519,543,12
540,523,543,9
540,523,543,12
540,523,543,12
540,523,543,12
540,521,543,14
540,512,543,21
540,512,543,21
540,512,543,21
540,516,543,18
540,527,543,9
540,528,543,8
540,523,543,13
540,523,543,13
540,523,543,13
540,525,543,11
540,528,543,8
540,530,543,6
540,518,543,16
540,529,543,8
540,529,543,8
540,531,543,6
540,531,543,6
540,529,543,8
540,537,543,2
540,537,544,1
540,538,544,1
540,512,544,19
540,517,544,14
540,512,544,21
540,520,544,11
540,520,544,14
540,520,544,11
540,520,544,14
540,518,544,17
540,520,544,14
540,518,544,16
540,528,544,10
540,526,544,10
540,526,544,10
540,532,544,4
540,532,544,5
540,532,544,4
540,537,544,0
540,538,545,0
540,538,545,0
540,538,545,0
540,539,545,0
540,539,545,0
540,539,545,0
540,512,545,19
540,513,545,18
540,513,545,18
540,517,545,17
540,520,545,11
540,520,545,11
540,521,545,9
540,521,545,9
540,524,545,8
540,524,545,11
540,524,545,11
540,522,545,13
540,522,545,13
540,524,545,11
540,520,545,14
540,519,545,15
540,525,545,10
540,528,545,10
540,528,545,10
540,529,545,7
540,529,545,7
540,513,545,20
540,527,545,9
540,532,545,4
540,527,545,9
540,527,545,9
540,527,545,9
540,527,545,9
540,539,545,0
540,539,545,0
540,539,545,0
540,539,545,0
540,505,546,25
540,505,546,25
540,505,546,25
540,505,546,25
540,513,546,18
540,513,546,18
540,521,546,10
540,521,546,10
540,521,546,10
540,522,546,8
540,529,546,9
540,530,546,6
540,530,546,6
540,530,546,6
540,529,546,9
540,531,546,6
540,524,546,12
540,513,546,20
540,513,546,20
540,525,546,11
540,533,546,3
540,525,546,11
540,533,546,3
540,534,546,2
540,518,546,16
540,532,546,5
540,533,546,4
540,511,547,19
540,514,547,17
540,510,547,20
540,510,547,20
540,518,547,13
540,522,547,9
540,522,547,9
540,522,547,9
540,521,547,13
540,521,547,13
540,522,547,9
540,523,547,12
540,522,547,9
540,522,547,9
540,526,547,6
540,522,547,12
540,527,547,5
540,528,547,8
540,528,547,8
540,531,547,5
540,532,547,5
540,532,547,5
540,532,547,5
540,533,547,4
540,520,547,14
540,505,548,25
540,505,548,25
540,511,548,19
540,505,548,25
540,513,548,20
540,519,548,12
540,519,548,12
540,519,548,12
540,519,548,12
540,519,548,12
540,519,548,16
540,523,548,8
540,528,548,4
540,513,548,20
540,529,548,7
540,530,548,8
540,530,548,8
540,530,548,8
540,532,548,4
540,532,548,4
540,533,548,4
540,533,548,4
540,534,548,3
540,534,548,3
540,534,548,3
540,534,549,3
540,535,549,2
540,514,549,19
540,514,549,19
540,520,549,11
540,520,549,15
540,524,549,7
540,524,549,7
540,524,549,7
540,524,549,7
540,525,549,5
540,525,549,5
540,525,549,6
540,525,549,10
540,522,549,12
540,525,549,6
540,529,549,3
540,529,549,3
540,531,549,7
540,531,549,7
540,531,549,7
540,531,549,7
540,533,549,3
540,535,549,2
540,535,549,2
540,536,549,1
540,536,549,1
540,536,549,1
540,534,550,3
540,534,550,3
540,537,550,0
540,525,550,6
540,526,550,5
540,528,550,2
540,529,550,3
540,528,550,2
540,528,550,2
540,530,550,2
540,530,550,2
540,530,550,2
540,522,550,12
540,531,550,5
540,531,550,5
540,529,550,6
540,529,550,6
540,528,551,8
540,528,551,8
540,528,551,8
540,512,551,18
540,521,551,10
540,525,551,10
540,525,551,10
540,525,551,10
540,525,551,10
540,523,551,11
540,523,551,11
540,528,551,2
540,522,551,13
540,522,551,13
540,522,551,13
540,529,551,1
540,529,551,1
540,514,551,19
540,529,551,7
540,514,551,19
540,522,551,12
540,532,551,6
540,534,551,2
540,534,551,2
540,534,551,2
540,534,551,2
540,521,551,13
540,536,552,1
540,513,552,17
540,513,552,17
540,515,552,16
540,515,552,16
540,515,552,16
540,515,552,18
540,516,552,17
540,526,552,5
540,527,552,4
540,527,552,4
540,526,552,9
540,523,552,11
540,514,552,19
540,514,552,19
540,529,552,1
540,529,552,1
540,529,552,1
540,529,552,7
540,524,552,10
540,524,552,10
540,529,552,7
540,533,552,3
540,535,552,1
540,537,552,0
540,536,552,0
540,506,553,24
540,506,553,24
540,506,553,24
540,515,553,18
540,515,553,18
540,522,553,9
540,523,553,8
540,522,553,9
540,526,553,5
540,528,553,3
540,527,553,4
540,528,553,7
540,525,553,9
540,523,553,11
540,525,553,9
540,525,553,9
540,529,553,2
540,530,553,1
540,530,553,1
540,530,553,1
540,525,553,9
540,532,553,0
540,532,553,0
540,532,553,0
540,534,553,4
540,534,553,2
540,534,553,4
540,534,553,2
540,534,553,2
540,534,553,2
540,507,554,23
540,508,554,22
540,508,554,22
540,516,554,15
540,514,554,16
540,516,554,15
540,523,554,12
540,528,554,7
540,526,554,8
540,525,554,9
540,532,554,3
540,524,554,10
540,523,555,12
540,523,555,12
540,527,555,7
540,526,555,8
540,529,555,2
540,526,555,8
540,525,555,9
540,525,555,9
540,527,555,7
540,533,555,2
540,533,555,2
540,533,555,2
540,533,555,2
540,517,555,16
540,533,555,2
540,535,555,3
540,535,555,3
540,535,555,3
540,535,555,1
540,515,556,15
540,517,556,16
540,517,556,16
540,530,556,1
540,530,556,1
540,528,556,6
540,528,556,6
540,528,556,6
540,529,556,6
540,529,556,5
540,524,556,11
540,524,556,11
540,524,556,11
540,524,556,11
540,525,556,9
540,525,556,9
540,525,556,9
540,525,556,9
540,531,556,5
540,525,556,9
540,534,556,1
540,536,556,2
540,536,556,2
540,536,556,2
540,516,557,14
540,516,557,14
540,518,557,13
540,518,557,13
540,518,557,13
540,518,557,13
540,525,557,6
540,518,557,15
540,531,557,0
540,530,557,5
540,526,557,8
540,526,557,8
540,528,557,6
540,529,557,5
540,534,557,1
540,534,557,1
540,518,557,15
540,518,557,15
540,534,557,1
540,534,557,1
540,534,557,1
540,537,557,1
540,537,557,1
540,536,557,0
540,537,557,1
540,537,557,1
540,536,557,0
540,536,557,0
540,509,558,21
540,516,558,14
540,516,558,14
540,516,558,14
540,519,558,12
540,527,558,7
540,528,558,6
540,526,558,9
540,531,558,0
540,531,558,0
540,530,558,5
540,530,558,5
540,530,558,5
540,531,558,5
540,527,558,8
540,518,558,15
540,518,558,15
540,531,558,3
540,532,558,4
540,538,558,0
540,517,559,13
540,526,559,5
540,526,559,5
540,526,559,5
540,528,559,6
540,526,559,9
540,528,559,6
540,531,559,0
540,531,559,0
540,531,559,0
540,529,559,5
540,529,559,5
540,531,559,4
540,529,559,5
540,532,559,2
540,532,559,4
540,533,559,3
540,535,559,0
540,518,560,12
540,518,560,12
540,518,560,12
540,519,560,14
540,519,560,14
540,519,560,14
540,531,560,4
540,531,560,4
540,527,560,8
540,530,560,4
540,519,560,14
540,519,560,14
540,533,560,1
540,533,560,1
540,534,560,0
540,530,560,4
540,529,560,5
540,529,560,5
540,529,560,5
540,520,560,13
540,520,561,11
540,510,561,20
540,528,561,3
540,528,561,7
540,528,561,7
540,531,561,3
540,531,561,3
540,533,561,2
540,521,562,10
540,530,562,1
540,530,562,5
540,521,562,12
540,532,562,2
540,530,562,5
540,532,562,2
540,532,562,2
540,533,562,2
540,530,562,5
540,520,563,10
540,522,563,9
540,533,563,1
540,533,563,1
540,533,563,1
540,531,563,3
540,533,563,2
540,533,563,2
540,532,563,2
540,532,563,2
540,532,563,2
540,535,563,1
540,535,563,1
540,535,563,1
540,520,564,10
540,522,564,9
540,521,564,12
540,531,564,4
540,532,564,3
540,534,564,0
540,536,564,0
540,523,565,10
540,511,565,19
540,511,565,19
540,511,565,19
540,511,565,19
540,533,565,1
540,533,565,1
540,533,565,2
540,533,565,2
540,533,565,1
540,533,565,1
540,522,566,8
540,522,566,8
540,523,566,8
540,522,566,11
540,522,566,11
540,525,566,8
540,522,566,11
540,524,566,9
540,533,566,1
540,524,567,7
540,523,567,8
540,522,567,11
540,523,567,10
540,525,567,8
540,524,567,9
540,534,567,1
540,534,567,1
540,534,567,1
540,523,568,7
540,523,568,7
540,525,568,6
540,524,568,9
540,513,569,17
540,527,569,6
540,527,569,6
540,526,569,7
540,535,569,0
540,513,570,17
540,524,570,6
540,513,570,17
540,526,570,5
540,527,571,4
540,528,571,5
540,528,571,5
540,528,571,5
540,527,571,6
540,527,571,6
540,528,572,3
540,529,572,4
540,529,572,4
540,529,572,4
540,514,573,16
540,526,573,4
540,526,573,4
540,526,573,4
540,516,573,14
540,515,574,15
540,527,574,3
540,528,574,2
540,529,574,2
540,529,574,2
540,515,575,15
540,529,575,1
540,529,575,1
540,529,575,2
540,529,575,4
540,529,575,4
540,532,575,1
540,530,576,1
540,530,576,1
540,529,576,1
540,529,576,1
540,533,576,0
540,530,576,3
540,530,576,3
540,533,577,0
540,530,577,3
540,530,577,3
540,517,578,13
540,517,578,13
540,530,578,0
540,531,578,0
540,531,580,2
540,531,580,2
540,531,580,2
540,518,580,12
540,532,581,1
540,532,581,1
540,519,583,11
540,533,583,0
540,520,583,10
540,520,584,10
540,521,585,9
540,522,586,8
540,523,588,7
540,522,588,8
540,522,588,8
540,522,588,8
540,524,589,6
540,526,590,4
540,527,591,3
540,527,591,3
540,528,592,2
540,529,594,1
540,530,594,0
